Id,Name,StartTime,TicketOpTime,StartStation,EndStation,ticketWaitingTime,trainWaitingTime,totalWaitingTime,totalTravelTime,endTime
1,customer2001,0,2,Seoul,Chuncheon,0,1,1,19,19
16,customer2016,7,2,Daejeon,Gyeongju,0,0,0,17,24
2,customer2002,0,1,Chuncheon,Wonju,0,2,2,31,31
10,customer2010,3,3,Gwangju,Asan,0,0,0,28,31
15,customer2015,7,1,Seoul,Wonju,0,1,1,24,31
9,customer2009,3,1,Daejeon,Seoul,0,2,2,32,35
3,customer2003,0,3,Wonju,Gwangju,0,0,0,38,38
4,customer2004,0,5,Gyeongju,Wonju,0,1,1,38,38
30,customer2030,20,2,Daejeon,Gyeongju,0,2,2,19,39
18,customer2018,10,1,Asan,Gwangju,1,2,3,30,40
22,customer2022,15,3,Seoul,Wonju,0,0,0,25,40
19,customer2019,10,1,Daejeon,Seoul,0,1,1,31,41
24,customer2024,15,2,Wonju,Daejeon,0,1,1,26,41
29,customer2029,19,7,Seoul,Chuncheon,0,1,1,24,43
32,customer2032,22,2,Chuncheon,Seoul,0,2,2,21,43
21,customer2021,13,1,Daejeon,Seoul,0,1,1,31,44
14,customer2014,7,1,Asan,Daejeon,0,3,3,40,47
6,customer2006,1,10,Asan,Daejeon,0,1,1,46,47
7,customer2007,1,1,Seoul,Gyeongju,0,3,3,49,50
5,customer2005,0,1,Chuncheon,Daejeon,0,4,4,51,51
12,customer2012,5,2,Asan,Wonju,0,2,2,46,51
43,customer2043,35,2,Daejeon,Gwangju,0,2,2,16,51
8,customer2008,1,2,Gwangju,Chuncheon,0,0,0,51,52
40,customer2040,30,1,Asan,Seoul,0,2,2,23,53
25,customer2025,19,3,Chuncheon,Gyeongju,0,2,2,36,55
41,customer2041,35,2,Chuncheon,Seoul,0,2,2,20,55
27,customer2027,19,1,Wonju,Gwangju,0,1,1,37,56
39,customer2039,29,4,Daejeon,Wonju,0,0,0,27,56
13,customer2013,7,3,Chuncheon,Daejeon,0,2,2,50,57
17,customer2017,7,8,Seoul,Gyeongju,0,0,0,52,59
34,customer2034,25,1,Wonju,Gyeongju,0,1,1,34,59
23,customer2023,15,1,Gyeongju,Asan,0,2,2,46,61
20,customer2020,10,5,Asan,Gyeongju,0,2,2,51,61
44,customer2044,35,2,Wonju,Seoul,0,2,2,26,61
11,customer2011,5,6,Chuncheon,Gwangju,0,3,3,59,64
33,customer2033,25,1,Asan,Daejeon,0,3,3,40,65
37,customer2037,25,3,Gwangju,Wonju,0,2,2,40,65
47,customer2047,40,1,Daejeon,Wonju,0,1,1,25,65
28,customer2028,19,1,Daejeon,Chuncheon,0,1,1,47,66
36,customer2036,25,2,Chuncheon,Asan,0,2,2,41,66
26,customer2026,19,3,Gyeongju,Asan,0,2,2,48,67
31,customer2031,22,3,Asan,Gyeongju,0,2,2,48,70
35,customer2035,25,2,Seoul,Gwangju,0,2,2,46,71
49,customer2049,42,1,Chuncheon,Gyeongju,0,2,2,34,76
38,customer2038,28,1,Chuncheon,Daejeon,0,3,3,50,78
42,customer2042,35,9,Wonju,Gyeongju,0,3,3,45,80
45,customer2045,35,3,Asan,Wonju,0,1,1,46,81
48,customer2048,41,3,Wonju,Asan,0,1,1,46,87
50,customer2050,42,5,Seoul,Gwangju,0,1,1,47,89
46,customer2046,37,2,Chuncheon,Gwangju,0,2,2,54,91
